Fecha;Total Dosis 1;Total Dosis 2;Total Dosis 3;Total Dosis 4;1era Dosis Sinovac;2da Dosis Sinovac;3era Dosis Sinovac;4ta Dosis Sinovac;1era Dosis Pfizer;2da Dosis Pfizer;3era Dosis Pfizer;4ta Dosis Pfizer;1era Dosis Astrazeneca;2da Dosis Astrazeneca;3era Dosis Astrazeneca;4ta Dosis Astrazeneca;Montevideo Dosis 1;Montevideo Dosis 2;Montevideo Dosis 3;Montevideo Dosis 4;Artigas Dosis 1;Artigas Dosis 2;Artigas Dosis 3;Artigas Dosis 4;Canelones Dosis 1;Canelones Dosis 2;Canelones Dosis 3;Canelones Dosis 4;Cerro Largo Dosis 1;Cerro Largo Dosis 2;Cerro Largo Dosis 3;Cerro Largo Dosis 4;Colonia Dosis 1;Colonia Dosis 2;Colonia Dosis 3;Colonia Dosis 4;Durazno Dosis 1;Durazno Dosis 2;Durazno Dosis 3;Durazno Dosis 4;Flores Dosis 1;Flores Dosis 2;Flores Dosis 3;Flores Dosis 4;Florida Dosis 1;Florida Dosis 2;Florida Dosis 3;Florida Dosis 4;Lavalleja Dosis 1;Lavalleja Dosis 2;Lavalleja Dosis 3;Lavalleja Dosis 4;Maldonado Dosis 1;Maldonado Dosis 2;Maldonado Dosis 3;Maldonado Dosis 4;Paysandú Dosis 1;Paysandú Dosis 2;Paysandú Dosis 3;Paysandú Dosis 4;Río Negro Dosis 1;Río Negro Dosis 2;Río Negro Dosis 3;Río Negro Dosis 4;Rivera Dosis 1;Rivera Dosis 2;Rivera Dosis 3;Rivera Dosis 4;Rocha Dosis 1;Rocha Dosis 2;Rocha Dosis 3;Rocha Dosis 4;Salto Dosis 1;Salto Dosis 2;Salto Dosis 3;Salto Dosis 4;San José Dosis 1;San José Dosis 2;San José Dosis 3;San José Dosis 4;Soriano Dosis 1;Soriano Dosis 2;Soriano Dosis 3;Soriano Dosis 4;Tacuarembó Dosis 1;Tacuarembó Dosis 2;Tacuarembó Dosis 3;Tacuarembó Dosis 4;Treinta y Tres Dosis 1;Treinta y Tres Dosis 2;Treinta y Tres Dosis 3;Treinta y Tres Dosis 4;Departamento Sin Datos;5 a 11 Dosis 1;5 a 11 Dosis 2;5 a 11 Dosis 3;5 a 11 Dosis 4;12 a 14 Dosis 1;12 a 14 Dosis 2;12 a 14 Dosis 3;12 a 14 Dosis 4;15 a 19 Dosis 1;15 a 19 Dosis 2;15 a 19 Dosis 3;15 a 19 Dosis 4;20 a 24 Dosis 1;20 a 24 Dosis 2;20 a 24 Dosis 3;20 a 24 Dosis 4;25 a 34 Dosis 1;25 a 34 Dosis 2;25 a 34 Dosis 3;25 a 34 Dosis 4;35 a 44 Dosis 1;35 a 44 Dosis 2;35 a 44 Dosis 3;35 a 44 Dosis 4;45 a 54 Dosis 1;45 a 54 Dosis 2;45 a 54 Dosis 3;45 a 54 Dosis 4;55 a 64 Dosis 1;55 a 64 Dosis 2;55 a 64 Dosis 3;55 a 64 Dosis 4;65 a 74 Dosis 1;65 a 74 Dosis 2;65 a 74 Dosis 3;65 a 74 Dosis 4;+ 75 Dosis 1;+ 75 Dosis 2;+ 75 Dosis 3;+ 75 Dosis 4;Rango Sin Datos;Total Dosis 5 o más;5ta Dosis o más Pfizer;Montevideo Dosis 5 o más;Artigas Dosis 5 o más;Canelones Dosis 5 o más;Cerro Largo Dosis 5 o más;Colonia Dosis 5 o más;Durazno Dosis 5 o más;Flores Dosis 5 o más;Florida Dosis 5 o más;Lavalleja Dosis 5 o más;Maldonado Dosis 5 o más;Paysandú Dosis 5 o más;Río Negro Dosis 5 o más;Rivera Dosis 5 o más;Rocha Dosis 5 o más;Salto Dosis 5 o más;San José Dosis 5 o más;Soriano Dosis 5 o más;Tacuarembó Dosis 5 o más;Treinta y Tres Dosis 5 o más;5 a 11 Dosis 5 o más;12 a 14 Dosis 5 o más;15 a 19 Dosis 5 o más;20 a 24 Dosis 5 o más;25 a 34 Dosis 5 o más;35 a 44 Dosis 5 o más;45 a 54 Dosis 5 o más;55 a 64 Dosis 5 o más;65 a 74 Dosis 5 o más;+ 75 Dosis 5 o más
24/7/2021;2346;2191;13;4;17;1190;0;0;2304;599;13;4;5;398;0;0;1771;714;11;3;5;332;0;0;141;446;0;1;2;5;0;0;5;7;0;0;3;1;0;0;4;358;0;0;4;3;0;0;1;2;0;0;6;13;2;0;276;69;0;0;13;7;0;0;4;5;0;0;74;125;0;0;7;4;0;0;20;86;0;0;2;6;0;0;2;6;0;0;6;0;0;0;2;0;1;0;0;480;13;0;0;466;579;0;0;450;493;0;0;593;252;3;1;185;153;1;0;86;138;5;1;42;118;4;2;23;217;0;0;21;227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23/7/2021;23648;16304;32;3;147;6313;2;0;23467;9301;29;3;13;675;1;0;4996;4354;20;2;1133;482;0;0;2904;3568;5;0;478;656;0;0;1481;925;2;0;587;91;1;0;296;114;1;0;520;247;1;0;719;277;0;0;1236;1719;1;0;1162;434;0;0;587;191;0;0;1145;403;0;0;1128;392;0;0;1242;704;0;0;1035;481;0;0;1147;203;0;0;1108;820;1;0;696;207;0;0;85;0;1;0;0;4906;1740;0;0;5268;4977;0;1;2829;2387;1;0;4835;2388;6;0;2607;1440;0;0;1546;955;9;0;866;690;6;2;468;818;8;0;320;904;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22/7/2021;13973;13816;21;3;126;5879;1;0;13810;7325;20;3;9;603;0;0;4678;3096;16;3;65;609;0;0;3087;3789;0;0;218;447;0;0;418;432;0;0;52;82;1;0;12;124;0;0;179;130;0;0;52;111;1;0;1188;1761;1;0;96;195;0;0;518;224;0;0;707;398;0;0;61;385;0;0;1796;346;0;0;69;271;1;0;85;361;0;0;560;816;1;0;78;189;0;0;104;0;0;0;0;2291;1175;0;0;3273;4315;0;0;1986;2465;2;0;2821;1820;1;0;1990;1112;6;0;688;857;6;1;534;587;5;1;226;679;1;1;163;806;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
21/7/2021;12403;11514;27;4;184;4481;0;0;12186;6235;27;4;11;780;0;0;4594;3723;20;2;72;471;0;0;3367;2386;1;1;971;117;0;0;124;397;0;0;60;127;0;0;7;89;0;0;123;244;0;0;42;130;0;0;202;1146;3;1;157;385;0;0;45;173;0;0;80;394;0;0;228;368;0;0;2092;339;0;0;55;248;0;0;19;26;0;0;81;600;2;0;49;106;1;0;80;0;0;0;0;1223;704;0;0;1655;3570;1;0;1555;1945;1;0;3982;1818;3;0;2497;956;2;0;580;682;7;1;330;485;7;1;336;636;6;2;244;717;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
20/7/2021;9993;16017;39;7;116;7139;0;0;9843;8006;38;7;12;837;0;0;4536;4207;26;6;496;1050;1;0;2140;3627;7;1;187;533;0;0;58;584;0;0;41;81;0;0;11;104;0;0;37;73;0;0;36;307;0;0;887;511;4;0;276;1657;0;0;41;377;0;0;46;339;0;0;34;161;1;0;885;861;0;0;45;569;0;0;19;39;0;0;118;741;0;0;71;151;0;0;74;0;0;0;0;842;721;0;0;1925;3660;1;0;1013;2142;1;0;2813;3252;2;0;2148;2220;11;0;667;1328;5;4;306;861;14;1;148;950;5;2;129;878;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19/7/2021;9179;21895;24;9;232;12003;0;0;8926;8941;24;9;9;924;0;0;4559;4804;22;7;78;962;0;0;1905;3509;0;0;55;1127;0;0;45;1831;0;0;36;257;0;0;9;112;0;0;88;512;0;0;30;57;0;0;853;828;1;2;105;454;0;0;76;253;0;0;63;1263;0;0;80;784;1;0;795;1488;0;0;52;1249;0;0;92;641;0;0;160;1212;0;0;70;440;0;0;140;0;0;0;0;315;976;0;0;1089;3539;1;0;1155;2665;2;0;2555;4641;1;0;2317;3657;6;0;884;2653;3;5;363;1426;7;1;232;1174;4;3;267;1158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18/7/2021;49;53;26;2;3;9;0;0;21;33;26;2;9;4;0;0;39;34;21;1;0;8;0;0;5;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;3;0;0;7;6;0;0;5;3;1;0;19;12;2;0;10;11;5;0;4;9;12;1;1;3;4;1;1;5;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17/7/2021;1918;4975;8;2;16;584;0;0;1862;4372;8;2;15;8;0;0;794;2603;6;1;2;11;0;0;775;545;1;0;1;7;0;0;15;279;1;0;2;6;0;0;2;3;0;0;2;7;0;0;3;6;0;0;15;24;0;1;4;8;0;0;1;3;0;0;7;17;0;0;74;595;0;0;65;213;0;0;128;580;0;0;7;22;0;0;8;19;0;0;2;5;0;0;33;0;0;0;0;61;648;0;0;62;1207;0;0;579;554;1;1;484;844;0;0;390;520;3;1;232;448;3;0;64;276;1;0;30;218;0;0;16;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/7/2021;13641;35624;34;6;106;4332;0;0;13487;16487;34;6;23;14779;0;0;7247;9001;25;5;110;1047;0;0;2567;9615;1;0;199;1150;0;0;352;988;0;0;70;529;0;0;23;424;0;0;44;632;0;0;41;253;0;0;657;881;1;1;818;1183;3;0;84;928;0;0;59;1326;0;0;100;1828;1;0;173;1940;0;0;571;1386;1;0;234;822;1;0;107;1259;0;0;156;229;1;0;232;0;0;0;0;1302;2378;0;0;1765;6966;0;0;2302;2658;1;0;4285;3593;3;0;2039;1938;13;1;1000;1398;10;0;436;2081;3;3;259;7648;4;2;251;6959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/7/2021;18764;28090;37;7;64;131;0;0;18642;9149;37;7;30;18791;0;0;11517;4223;32;5;101;651;0;0;3311;8235;0;0;86;1342;3;0;603;596;1;0;40;157;0;0;17;14;0;0;92;500;0;0;139;125;0;0;882;430;0;2;77;2564;0;0;64;1090;0;0;39;2352;0;0;35;1947;0;0;319;1800;0;0;915;524;0;0;59;122;0;0;170;1096;0;0;246;171;1;0;203;0;0;0;0;4500;748;0;0;2770;1737;1;0;1842;1598;2;0;3132;2345;3;0;3180;934;11;2;1748;734;6;1;686;1253;6;4;537;8443;5;0;367;10287;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/7/2021;23139;21209;32;7;177;3337;1;0;22929;17852;31;7;8;17;0;0;9686;7312;22;6;711;505;0;0;4264;3248;3;0;851;247;0;0;529;932;1;0;188;335;0;0;14;374;0;0;535;679;0;0;450;194;0;0;672;519;4;1;766;975;1;0;782;329;0;0;780;811;0;0;556;722;1;0;1075;1561;0;0;982;573;0;0;145;866;0;0;93;727;0;0;50;206;0;0;104;1;0;0;0;2633;1990;0;0;7460;8553;1;0;3681;2584;4;0;3308;4045;3;1;2998;1450;6;0;1840;1140;6;1;423;581;9;5;428;457;3;0;363;402;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13/7/2021;24341;20564;24;2;418;3755;0;0;23892;16791;24;2;8;14;0;0;9477;6997;23;2;751;479;0;0;3835;3263;0;0;1238;316;0;0;902;746;0;0;154;578;0;0;18;393;0;0;513;511;0;0;49;479;0;0;1024;540;0;0;761;741;0;0;183;878;0;0;706;705;0;0;86;386;1;0;1151;982;0;0;1263;840;0;0;1104;366;0;0;1006;928;0;0;96;274;0;0;186;2;0;0;0;1200;1307;1;0;3984;9577;1;0;5154;1878;0;0;4875;3228;5;0;2896;1931;7;0;4234;1242;5;1;958;603;4;1;612;413;1;0;426;384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/7/2021;28703;22991;25;3;181;3770;0;0;28464;19208;25;3;6;10;0;0;8587;8756;19;3;1169;314;0;0;3835;3129;4;0;1288;393;0;0;1306;1150;0;0;868;293;0;0;365;243;0;0;757;293;0;0;591;252;0;0;994;602;0;0;811;1410;0;0;1227;720;0;0;1164;991;0;0;430;911;1;0;972;901;0;0;1179;457;1;0;1352;849;0;0;985;826;0;0;812;430;0;0;82;1;0;0;0;1824;916;0;0;2652;10612;0;0;1964;2611;1;0;4857;3111;2;0;4871;1659;2;2;6002;1238;8;1;3148;745;8;0;2022;784;4;0;1355;1311;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11/7/2021;57;356;13;0;7;321;0;0;38;31;13;0;8;2;0;0;47;94;10;0;0;1;0;0;6;248;1;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;5;0;0;4;57;0;0;1;89;1;0;13;74;1;0;10;52;3;0;25;43;1;0;2;21;5;0;1;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/7/2021;2364;3783;27;1;459;478;0;0;1854;3290;27;1;6;9;0;0;574;2274;23;1;4;3;0;0;371;601;2;0;47;16;0;0;2;6;0;0;0;4;0;0;1;4;0;0;2;4;0;0;7;10;0;0;1080;113;2;0;224;527;0;0;7;3;0;0;6;151;0;0;6;9;0;0;20;16;0;0;3;3;0;0;1;6;0;0;3;8;0;0;6;11;0;0;14;0;0;0;0;1173;284;0;0;539;2440;0;0;207;282;3;0;160;300;2;0;113;144;4;0;72;116;7;0;32;82;9;0;37;65;2;1;31;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9/7/2021;8882;17018;18;1;1060;3469;0;0;7776;13527;18;1;9;10;0;0;5280;8015;14;1;206;165;1;0;1040;2176;0;0;184;237;0;0;284;568;1;0;65;242;0;0;169;289;1;0;101;322;0;0;102;349;0;0;387;620;1;0;64;568;0;0;83;282;0;0;59;567;0;0;98;453;0;0;380;803;0;0;82;458;0;0;229;382;0;0;34;204;0;0;35;307;0;0;11;0;1;0;0;2501;309;0;0;831;4125;0;0;3100;3051;0;0;1634;3938;2;0;329;1566;5;1;216;1282;4;0;118;791;4;0;70;752;3;0;81;1197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8/7/2021;12279;17683;26;1;2217;5019;0;0;10005;12648;25;1;11;7;0;0;6985;8294;23;0;362;398;0;0;1244;2032;1;1;403;414;0;0;268;705;0;0;117;271;0;0;81;96;1;0;126;280;0;0;122;408;0;0;729;770;1;0;297;672;0;0;60;256;0;0;57;299;0;0;39;325;0;0;282;819;0;0;720;690;0;0;326;595;0;0;27;135;0;0;31;224;0;0;3;0;0;0;0;3324;624;0;0;872;9626;1;0;746;569;0;0;3977;968;3;0;2410;1325;5;0;499;1748;8;0;229;1684;5;1;126;689;4;0;96;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7/7/2021;9626;41753;31;1;3966;30679;1;0;5606;11026;28;1;12;34;1;0;3611;20022;20;1;224;677;0;0;1149;7388;5;0;343;667;0;0;297;820;0;0;402;335;0;0;14;150;0;0;246;462;0;0;261;495;0;0;512;1918;1;0;261;1556;0;0;271;547;3;0;595;660;0;0;550;1209;1;0;112;1836;1;0;254;901;0;0;127;1197;0;0;338;599;0;0;53;312;0;0;8;0;0;0;0;4542;382;0;0;1795;10624;0;0;1192;16891;0;0;699;7816;2;0;574;1762;9;0;398;1608;10;0;164;1190;7;1;94;776;2;0;167;699;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6/7/2021;12103;37261;22;2;2566;31528;0;0;9498;5686;22;2;11;31;0;0;4722;18279;20;0;352;544;0;0;1447;7386;0;2;321;519;0;0;638;467;1;0;262;429;0;0;5;48;0;0;269;415;0;0;353;441;0;0;1033;1806;1;0;76;1203;0;0;226;544;0;0;353;643;0;0;179;590;0;0;669;1317;0;0;436;691;0;0;467;775;0;0;120;749;0;0;172;413;0;0;5;0;1;0;0;8257;11;0;0;2109;4926;1;0;693;17010;1;0;298;7687;0;0;208;2074;0;0;176;1804;7;2;146;1369;9;0;95;768;4;0;121;1604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5/7/2021;12575;38382;29;0;2847;32211;1;0;9688;6140;27;0;18;19;0;0;5007;18220;25;0;326;621;0;0;1759;7078;2;0;343;721;0;0;464;556;0;0;330;429;0;0;8;299;0;0;352;419;0;0;223;641;0;0;806;2113;1;0;456;1301;0;0;218;537;0;0;350;654;0;0;136;605;0;0;721;1303;1;0;419;777;0;0;386;894;0;0;131;897;0;0;139;315;0;0;3;2;0;0;0;7744;27;0;0;2510;3480;0;0;947;16663;3;0;516;9155;1;0;363;3183;3;0;257;2887;12;0;116;2041;8;0;66;611;2;0;53;334;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4/7/2021;62;1002;2;1;11;904;0;0;17;24;2;1;17;72;0;0;50;299;2;1;1;3;0;0;6;624;0;0;1;2;0;0;1;5;0;0;0;5;0;0;0;2;0;0;0;8;0;0;0;6;0;0;0;7;0;0;0;6;0;0;0;5;0;0;0;8;0;0;3;4;0;0;0;3;0;0;0;1;0;0;0;1;0;0;0;5;0;0;0;8;0;0;0;1;0;0;0;0;1;0;0;0;72;0;0;3;528;1;0;15;291;0;0;32;45;0;0;7;34;1;0;4;24;0;1;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3/7/2021;3206;15021;18;1;1065;11589;0;0;2100;3319;18;1;12;109;0;0;352;7661;15;0;5;236;0;0;531;2469;1;0;3;43;0;0;510;611;0;0;14;223;0;0;2;15;0;0;3;40;0;0;24;478;0;0;1181;395;2;0;485;446;0;0;23;34;0;0;5;50;0;1;7;50;0;0;22;1386;0;0;12;507;0;0;15;246;0;0;5;44;0;0;7;87;0;0;0;1;0;0;0;791;1;0;0;1336;448;0;0;395;3141;2;0;343;7424;3;0;124;1552;4;0;100;1635;8;1;66;671;1;0;34;90;0;0;16;59;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2/7/2021;12317;42027;29;1;5495;31853;0;0;6795;10144;29;1;11;15;0;0;6951;15241;20;1;242;1055;0;0;1417;7445;4;0;275;996;0;0;363;1879;0;0;205;536;0;0;22;417;0;0;306;735;0;0;25;826;0;0;415;2654;1;0;119;1577;2;0;169;735;0;0;341;981;0;0;300;894;1;0;251;1707;1;0;316;1805;0;0;227;1090;0;0;189;1091;0;0;182;362;0;0;3;0;0;0;0;4355;5;0;0;4185;1297;1;0;1730;9006;2;0;897;18441;3;1;434;4983;2;0;323;4218;10;0;195;1741;8;0;114;906;3;0;84;1428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1/7/2021;15453;38225;29;2;6400;30480;1;0;8984;7711;28;2;53;24;0;0;10320;13404;21;2;77;1009;0;0;2251;6275;3;0;217;817;0;0;298;2027;1;0;168;544;0;0;14;471;0;0;216;987;0;0;157;871;0;0;404;2560;3;0;112;1225;0;0;58;617;0;0;266;775;0;0;76;886;0;0;255;1513;0;0;104;1783;0;0;275;985;0;0;139;1049;0;0;45;427;1;0;1;1;0;0;0;5998;5;0;0;5695;814;0;0;2080;6112;1;0;753;20655;4;0;306;4932;0;1;231;2522;11;0;168;881;6;1;134;1038;5;0;87;1264;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
30/6/2021;19403;33593;24;0;6472;30323;0;0;12868;3249;24;0;31;13;0;0;9182;13737;20;0;395;785;0;0;2866;5439;1;0;430;608;0;0;774;1654;1;0;239;400;0;0;171;327;0;0;310;670;0;0;386;599;0;0;896;2057;2;0;487;839;0;0;150;472;0;0;439;679;0;0;580;1058;0;0;824;1073;0;0;472;1320;0;0;420;743;0;0;176;812;0;0;203;319;0;0;5;1;0;0;0;8007;7;0;0;6761;407;0;0;2440;3447;0;0;1120;22033;3;0;386;3676;1;0;277;1154;2;0;202;604;10;0;83;638;7;0;122;1619;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29/6/2021;19351;35507;16;0;6951;30943;0;0;12352;4538;16;0;15;13;0;0;8175;15134;11;0;401;843;0;0;3426;5528;2;0;466;812;0;0;863;1596;0;0;323;499;2;0;254;316;0;0;313;803;0;0;464;791;0;0;975;2059;0;0;490;907;0;0;269;523;0;0;447;737;1;0;317;573;0;0;881;995;0;0;472;1366;0;0;457;737;0;0;136;872;0;0;216;409;0;0;13;0;1;0;0;6538;6;0;0;6704;346;0;0;1764;2330;1;0;1831;22033;0;0;1211;4612;1;0;737;1457;6;0;282;617;6;0;141;1582;0;0;143;2519;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/6/2021;18607;35983;16;2;7234;30474;0;0;11322;5461;16;2;12;30;0;0;7449;15351;9;2;358;837;0;0;3339;5151;2;0;323;779;0;0;705;1662;0;0;250;742;0;0;222;316;0;0;335;851;0;0;218;677;0;0;734;2169;5;0;967;897;0;0;314;513;0;0;368;801;0;0;336;615;0;0;823;1023;0;0;422;1260;0;0;432;814;0;0;697;999;0;0;312;509;0;0;20;0;0;0;0;5332;21;0;0;7578;280;0;0;2327;1567;0;0;1240;15572;2;0;706;6062;2;0;555;5713;6;1;331;1805;2;0;282;2422;4;1;254;2538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/6/2021;47;1253;6;0;7;1208;0;0;21;18;6;0;7;23;0;0;31;402;5;0;2;2;0;0;5;808;0;0;0;3;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;4;0;0;3;4;1;0;0;1;0;0;2;3;0;0;0;0;0;0;0;5;0;0;1;3;0;0;3;1;0;0;0;2;0;0;0;7;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;4;2;0;0;4;7;0;0;10;763;0;0;9;277;1;0;10;118;3;0;5;64;2;0;1;20;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26/6/2021;1276;11933;16;3;924;8247;0;0;304;3579;16;3;27;99;0;0;730;7887;13;2;5;28;0;0;473;2818;1;1;4;24;0;0;10;500;0;0;2;12;0;0;0;0;0;0;5;10;0;0;1;10;0;0;18;426;2;0;1;16;0;0;0;12;0;0;4;34;0;0;6;28;0;0;2;28;0;0;5;43;0;0;3;20;0;0;2;21;0;0;5;16;0;0;0;0;0;0;0;12;2;0;0;569;6;0;0;404;111;0;0;108;2185;0;1;73;5380;2;1;57;468;3;1;28;240;8;0;17;1745;3;0;8;1796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25/6/2021;10334;28985;17;4;4958;20067;1;0;5269;8830;16;4;78;77;0;0;3218;18214;13;4;235;86;0;0;2144;6021;2;0;569;188;0;0;448;893;1;0;30;264;0;0;97;28;0;0;26;473;0;0;45;213;0;0;1477;959;0;0;23;35;0;0;174;44;1;0;277;114;0;0;194;458;0;0;527;154;0;0;340;177;0;0;41;390;0;0;317;148;0;0;148;126;0;0;4;0;0;0;0;1743;6;0;0;4257;73;0;0;1712;389;1;1;1226;8428;1;1;600;10869;4;0;339;975;2;1;168;730;5;0;141;3385;2;1;147;4124;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
